"   ","MANU_ID","STACKING_REC_NUM","PICK_NUM","ORDER_NUM","COMPANY_CODE","READY_NUM","TRNP_MODE_CODE","CARRY_COMPANY_CODE","CARRY_COMPANY_NAME","N_STACKING_REC","WEIGHT_STRC","PRODUCT_DSCR","SHOPSIGN","DOMESTIC_EXPORT","STOREHOUSE_CODE","LADE_CODE","DLV_SPOT_CODE","PRIVATE_ROUTE_CODE","DLV_SPOT_NAME","CONSIGNEE_NUM","CONSIGNEE_NAME","SETTLE_USER_NUM","SETTLE_USER_NAME","QLT_DECIDE_CODE","VEHICLE_CODE","N_GRASS_PACK","DELIVERY_DATE_CHR","T_DELIVERY","DEPT","USER_ID","OPERATOR_NAME","PRODUCT_CODE_FB1","PRODUCT_CODE_FB2","PRODUCT_CODE_FB3","EXPENSE_STATUS","WEIGHT_THEO","WEIGHT_TYPE","STACKING_TYPE","CODE_ALL_THR_READY","STIN_STHS_CODE","TIME_RECEIVE","TIME_PROC","PROC_MARK","ERROR_TEXT1","ERROR_TEXT2","STACKING_PRINT_BATCH_ID","WS_FLAG","WS_DATE","SEG_NO","PROC_MARK_SEG","PRODUCT_ID","WPROVIDER_ID","INSERT_TIME","DOWNLOADFLAG","OPTFLAG","PRODUCT_ADRESS","SHOPSGIN","OWNER_NUM","DEPTID","TRANS_COMMISSION_SUBID","PAY_STYLE","GETFLAG","SETTLE_FLAG","SOURCE_SEG_NO","OPERATION_TYPE","R_JK_UPDATE_DATE"
"249","BGSA","BGSA141216002649I4J0000200","BGSAB1412161115","I4J0000200","DS","H654007110","BGSAT1412160848","","","17","130000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:22","","*0*C","C","","0","","10000","","I4J0000200","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:51:01"
"250","BGSA","BGSA141216002649I4J0000202","BGSAB1412161115","I4J0000202","DS","H654007112","BGSAT1412160848","","","17","130000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:22","","*0*C","C","","0","","10000","","I4J0000202","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:53:12"
"251","BGSA","BGSA141216002649I4J0000204","BGSAB1412161115","I4J0000204","DS","H654007114","BGSAT1412160848","","","17","130000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:23","","*0*C","C","","0","","10000","","I4J0000204","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:55:20"
"252","BGSA","BGSA141216002649I4J0000206","BGSAB1412161115","I4J0000206","DS","H654007116","BGSAT1412160848","","","17","130000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:23","","*0*C","C","","0","","10000","","I4J0000206","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:57:19"
"253","BGSA","BGSA150107002250I5J0000160","BGSAB1501071137","I5J0000160","DS","H665000077","BGSAT1501070852","","","4","116000","热轧卷","S35C","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","116000","0","","","","2015/1/7 18:02:31","2015/1/7 9:56:18","","*0*C","C","","0","","10000","","I5J0000160","001518002","2015/1/7 18:02:31","0","1","","","BGGF","0101","","","","","00100","10","2015/1/9 9:14:11"
"254","BGSA","BGSA150107002250I5J0000161","BGSAB1501071137","I5J0000161","DS","H665000078","BGSAT1501070852","","","4","116000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","116000","0","","","","2015/1/7 18:02:31","2015/1/7 9:56:18","","*0*C","C","","0","","10000","","I5J0000161","001518002","2015/1/7 18:02:31","0","1","","","BGGF","0101","","","","","00100","10","2015/1/9 9:15:05"
"255","BGSA","BGSA141216002647I4J0000171","BGSAB1412161113","I4J0000171","DS","H614011309","BGSAT1412160846","","","11","71000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","71000","0","","","","2014/12/16 18:05:57","2014/12/16 10:01:19","","*0*C","C","","0","","10000","","I4J0000171","001518002","2014/12/16 18:05:57","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:32:49"
"256","BGSA","BGSA141216002647I4J0000173","BGSAB1412161113","I4J0000173","DS","H614011311","BGSAT1412160846","","","11","71000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","71000","0","","","","2014/12/16 18:05:58","2014/12/16 10:01:20","","*0*C","C","","0","","10000","","I4J0000173","001518002","2014/12/16 18:05:58","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:35:00"
"257","BGSA","BGSA141216002647I4J0000175","BGSAB1412161113","I4J0000175","DS","H614011313","BGSAT1412160846","","","11","71000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","71000","0","","","","2014/12/16 18:05:58","2014/12/16 10:01:20","","*0*C","C","","0","","10000","","I4J0000175","001518002","2014/12/16 18:05:58","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:36:41"
"258","BGSA","BGSA141216002647I4J0000177","BGSAB1412161113","I4J0000177","DS","H614011315","BGSAT1412160846","","","11","71000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","71000","0","","","","2014/12/16 18:05:58","2014/12/16 10:01:20","","*0*C","C","","0","","10000","","I4J0000177","001518002","2014/12/16 18:05:58","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:37:49"
"259","BGSA","BGSA141216002647I4J0000179","BGSAB1412161113","I4J0000179","DS","H614011317","BGSAT1412160846","","","11","71000","热轧卷","SS400","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","71000","0","","","","2014/12/16 18:05:58","2014/12/16 10:01:20","","*0*C","C","","0","","10000","","I4J0000179","001518002","2014/12/16 18:05:58","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:39:23"
"260","BGSA","BGSA141216002647I4J0000181","BGSAB1412161113","I4J0000181","DS","H614011319","BGSAT1412160846","","","11","71000","热轧卷","Q500D","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","71000","0","","","","2014/12/16 18:05:58","2014/12/16 10:01:20","","*0*C","C","","0","","10000","","I4J0000181","001518002","2014/12/16 18:05:58","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:41:09"
"261","BGSA","BGSA141216002650I4J0000183","BGSAB1412161116","I4J0000183","DS","H664007257","BGSAT1412160849","","","8","172000","热轧卷","SS400","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","172000","0","","","","2014/12/16 18:05:59","2014/12/16 10:01:21","","*0*C","C","","0","","10000","","I4J0000183","001518002","2014/12/16 18:05:59","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 19:53:53"
"262","BGSA","BGSA141216002650I4J0000185","BGSAB1412161116","I4J0000185","DS","H664007259","BGSAT1412160849","","","8","172000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","172000","0","","","","2014/12/16 18:05:59","2014/12/16 10:01:21","","*0*C","C","","0","","10000","","I4J0000185","001518002","2014/12/16 18:05:59","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 19:53:01"
"263","BGSA","BGSA141216002650I4J0000187","BGSAB1412161116","I4J0000187","DS","H664007261","BGSAT1412160849","","","8","172000","热轧卷","Q460C","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","172000","0","","","","2014/12/16 18:05:59","2014/12/16 10:01:21","","*0*C","C","","0","","10000","","I4J0000187","001518002","2014/12/16 18:05:59","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 19:54:54"
"264","BGSA","BGSA141216002650I4J0000189","BGSAB1412161116","I4J0000189","DS","H664007263","BGSAT1412160849","","","8","172000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","172000","0","","","","2014/12/16 18:05:59","2014/12/16 10:01:21","","*0*C","C","","0","","10000","","I4J0000189","001518002","2014/12/16 18:05:59","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 19:51:17"
"265","BGSA","BGSA141216002649I4J0000191","BGSAB1412161115","I4J0000191","DS","H654007101","BGSAT1412160848","","","17","130000","热轧卷","SS330-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:05:59","2014/12/16 10:01:22","","*0*C","C","","0","","10000","","I4J0000191","001518002","2014/12/16 18:05:59","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:45:38"
"266","BGSA","BGSA141216002649I4J0000193","BGSAB1412161115","I4J0000193","DS","H654007103","BGSAT1412160848","","","17","130000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:22","","*0*C","C","","0","","10000","","I4J0000193","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:46:38"
"267","BGSA","BGSA141216002649I4J0000195","BGSAB1412161115","I4J0000195","DS","H654007105","BGSAT1412160848","","","17","130000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:22","","*0*C","C","","0","","10000","","I4J0000195","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:47:51"
"268","BGSA","BGSA141216002649I4J0000197","BGSAB1412161115","I4J0000197","DS","H654007107","BGSAT1412160848","","","17","130000","热轧卷","B510L","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:22","","*0*C","C","","0","","10000","","I4J0000197","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:49:11"
"269","BGSA","BGSA141216002649I4J0000199","BGSAB1412161115","I4J0000199","DS","H654007109","BGSAT1412160848","","","17","130000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:22","","*0*C","C","","0","","10000","","I4J0000199","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:50:27"
"270","BGSA","BGSA141216002649I4J0000201","BGSAB1412161115","I4J0000201","DS","H654007111","BGSAT1412160848","","","17","130000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:22","","*0*C","C","","0","","10000","","I4J0000201","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:52:32"
"271","BGSA","BGSA141216002649I4J0000203","BGSAB1412161115","I4J0000203","DS","H654007113","BGSAT1412160848","","","17","130000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:22","","*0*C","C","","0","","10000","","I4J0000203","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:54:17"
"272","BGSA","BGSA141216002649I4J0000205","BGSAB1412161115","I4J0000205","DS","H654007115","BGSAT1412160848","","","17","130000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:00","2014/12/16 10:01:23","","*0*C","C","","0","","10000","","I4J0000205","001518002","2014/12/16 18:06:00","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:56:23"
"273","BGSA","BGSA141216002649I4J0000207","BGSAB1412161115","I4J0000207","DS","H654007117","BGSAT1412160848","","","17","130000","热轧卷","Q460C","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","130000","0","","","","2014/12/16 18:06:01","2014/12/16 10:01:23","","*0*C","C","","0","","10000","","I4J0000207","001518002","2014/12/16 18:06:01","0","1","","","BGGF","0101","","","","","00100","10","2014/12/17 12:58:07"
"274","BGSA","BGSA150106001479I5J0000035","BGSAB1501060620","I5J0000035","DS","H615000100","BGSAT1501060471","","","28","178000","热轧卷","BR1500HS","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:54","2015/1/6 3:56:46","","*0*C","C","","0","","10000","","I5J0000035","001518002","2015/1/6 12:02:54","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:57"
"275","BGSA","BGSA150106001479I5J0000037","BGSAB1501060620","I5J0000037","DS","H615000102","BGSAT1501060471","","","28","178000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:55","2015/1/6 3:56:47","","*0*C","C","","0","","10000","","I5J0000037","001518002","2015/1/6 12:02:55","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:57"
"276","BGSA","BGSA150106001479I5J0000039","BGSAB1501060620","I5J0000039","DS","H615000104","BGSAT1501060471","","","28","178000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:55","2015/1/6 3:56:47","","*0*C","C","","0","","10000","","I5J0000039","001518002","2015/1/6 12:02:55","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:57"
"277","BGSA","BGSA150106001479I5J0000041","BGSAB1501060620","I5J0000041","DS","H615000106","BGSAT1501060471","","","28","178000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:55","2015/1/6 3:56:47","","*0*C","C","","0","","10000","","I5J0000041","001518002","2015/1/6 12:02:55","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:57"
"278","BGSA","BGSA150106001479I5J0000043","BGSAB1501060620","I5J0000043","DS","H615000108","BGSAT1501060471","","","28","178000","热轧卷","BJG27GQ0V081","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:55","2015/1/6 3:56:47","","*0*C","C","","0","","10000","","I5J0000043","001518002","2015/1/6 12:02:55","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:57"
"279","BGSA","BGSA150106001479I5J0000045","BGSAB1501060620","I5J0000045","DS","H615000110","BGSAT1501060471","","","28","178000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:55","2015/1/6 3:56:48","","*0*C","C","","0","","10000","","I5J0000045","001518002","2015/1/6 12:02:55","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:58"
"280","BGSA","BGSA150106001479I5J0000047","BGSAB1501060620","I5J0000047","DS","H615000112","BGSAT1501060471","","","28","178000","热轧卷","BR1500HS","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:56","2015/1/6 3:56:48","","*0*C","C","","0","","10000","","I5J0000047","001518002","2015/1/6 12:02:56","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:58"
"281","BGSA","BGSA150106001479I5J0000049","BGSAB1501060620","I5J0000049","DS","H615000114","BGSAT1501060471","","","28","178000","热轧卷","Q500D","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:56","2015/1/6 3:56:48","","*0*C","C","","0","","10000","","I5J0000049","001518002","2015/1/6 12:02:56","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:58"
"282","BGSA","BGSA150106001479I5J0000051","BGSAB1501060620","I5J0000051","DS","H615000116","BGSAT1501060471","","","28","178000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:56","2015/1/6 3:56:48","","*0*C","C","","0","","10000","","I5J0000051","001518002","2015/1/6 12:02:56","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:58"
"283","BGSA","BGSA150106001479I5J0000053","BGSAB1501060620","I5J0000053","DS","H615000118","BGSAT1501060471","","","28","178000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/6 12:02:56","2015/1/6 3:56:49","","*0*C","C","","0","","10000","","I5J0000053","001518002","2015/1/6 12:02:56","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 14:57:56"
