"   ","SEG_NO","PROVIDER_ID","BILL_NUM","FACTORY_PRODUCT_ID","PACK_ID","DOWNLOAD_TIME","PRODUCT_TYPE_NAME","NET_WEIGHT","GROSS_WEIGHT","LENGTH","LENGTH_MAX","WIDTH","THICK","UNIT_COUNT","HEAT_NUM","BILL_WEIGHT","BILL_COUNT","BILL_CREATE_TIME","BILL_RELEASE_TIME","BILL_EXECUTE_TIME","TRANS_UNIT_ID","TRANS_UNIT_NAME","TRANS_UNIT_SIM_NAME","DELIVERY_SPOT_ID","PRIVATE_LINE_ID","TRANS_TYPE_ID","WAREHOUSE_ID","READY_NUM","READY_TIME","ALLOCATE_FLAG","ALLOCATE_TIME","ALLOCATE_OPERATOR","WPROVIDER_ID","TPROVIDER_ID","INSERT_TIME","INSERT_DESC","DELIVERY_PLAN_ID","TRANS_COMMISSION_ID","TRANS_COMMISSION_SUBID","TRANS_TYPE","DELIVERY_TYPE","CUSTOMER_ID","S_CONTRACT_ID","S_CONTRACT_SUBID","SETTLE_TYPE","INVOICE_TITLE","TEMP1","DOCUMENT_FLAG","DOCUMENT_REMARK","ALLOCATE_NUM","AUDIT_FLAG","Z_PLAN_APPLY_DATE","TRANS_PRICE","OTHER_PRICE","IF_SETPRICE","PROC_MARK","OPTFLAG","RECEIVE_TIME","DEPTID","OWNER_NUM","SHOPSIGN","PRODAREA","PRODUCT_ID","PRODUCT_DSCR","IN_WEIGHT","GRADE_NUM"
"857","00101","P00628","1S954190201","A0H0001252","17141790810","","塑料模具钢","12.340000","12.340000","600","0","160000.000","165000.000","1","171417","215.040000","17","201004191918","201004191929","201004192300","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001793","201004191652","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:28","","DP1004000535001","TC100401420","TC10040142000008","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:45","0101","SM","1.2311","宝钢","TA24100305544","模具用钢板坯","",""
"858","00101","P00628","1S954190201","A0H0001252","17141790890","","塑料模具钢","12.240000","12.240000","595","0","160000.000","165000.000","1","171417","215.040000","17","201004191918","201004191929","201004192300","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001793","201004191652","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:28","","DP1004000535001","TC100401420","TC10040142000008","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:45","0101","SM","1.2311","宝钢","TA24100305544","模具用钢板坯","",""
"859","00101","P00628","1S954190201","A0H0001245","17141790110","","塑料模具钢","22.390000","22.390000","898","0","160000.000","200000.000","1","171417","215.040000","17","201004191918","201004191929","201004192300","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001786","201004191652","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:28","","DP1004000528001","TC100401420","TC10040142000001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:45","0101","SM","1.2311","宝钢","TA24100305537","模具用钢板坯","",""
"860","00101","P00628","1S954190201","A0H0001253","17141790990","","塑料模具钢","12.070000","12.070000","605","0","160000.000","160000.000","1","171417","215.040000","17","201004191918","201004191929","201004192300","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001794","201004191652","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:28","","DP1004000536001","TC100401420","TC10040142000009","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:45","0101","SM","1.2311","宝钢","TA24100305545","模具用钢板坯","",""
"861","00101","P00628","1S954190201","A0H0001253","17141790910","","塑料模具钢","11.010000","11.010000","552","0","160000.000","160000.000","1","171417","215.040000","17","201004191918","201004191929","201004192300","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001794","201004191652","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:28","","DP1004000536001","TC100401420","TC10040142000009","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:45","0101","SM","1.2311","宝钢","TA24100305545","模具用钢板坯","",""
"862","00101","P00628","1S954190201","A0H0001251","17141790710","","塑料模具钢","11.930000","11.930000","563","0","160000.000","170000.000","1","171417","215.040000","17","201004191918","201004191929","201004192300","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001792","201004191653","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:28","","DP1004000534001","TC100401420","TC10040142000007","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:45","0101","SM","1.2311","宝钢","TA24100305543","模具用钢板坯","",""
"863","00101","P00628","1W514193700","D0H0001732","WW510004600","","冷镦钢盘条","40.410000","40.410000","0","0","1400.000","14000.000","1","343067","40.410000","1","201004192209","201004192219","201004192300","004678","上海联达物流有限公司","联达","","","11","W51","W510004600","201004192010","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:29","","DP1004000339001","TC100401407","TC10040140700004","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:46","0101","SM","10B21","宝钢","TD13100305731","冷镦钢盘条","",""
"864","00101","P00628","1S954210000","A0H0001254","17142090190","","塑料模具钢","8.040000","8.040000","806","0","160000.000","80000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001795","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000537001","TC100401420","TC10040142000010","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305546","模具用钢板坯","",""
"865","00101","P00628","1S954210000","A0H0001254","17142090120","","塑料模具钢","8.000000","8.000000","802","0","160000.000","80000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001795","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000537001","TC100401420","TC10040142000010","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305546","模具用钢板坯","",""
"866","00101","P00628","1S954210000","A0H0001254","17142090110","","塑料模具钢","6.610000","6.610000","663","0","160000.000","80000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001795","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000537001","TC100401420","TC10040142000010","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305546","模具用钢板坯","",""
"867","00101","P00628","1S954210000","A0H0001255","17142090210","","塑料模具钢","6.640000","6.640000","627","0","160000.000","85000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001796","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000538001","TC100401420","TC10040142000011","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305547","模具用钢板坯","",""
"868","00101","P00628","1S954210000","A0H0001256","17142090320","","塑料模具钢","8.230000","8.230000","734","0","160000.000","90000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001797","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000539001","TC100401420","TC10040142000012","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305548","模具用钢板坯","",""
"869","00101","P00628","1S954210000","A0H0001255","17142090290","","塑料模具钢","8.320000","8.320000","785","0","160000.000","85000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001796","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000538001","TC100401420","TC10040142000011","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305547","模具用钢板坯","",""
"870","00101","P00628","1S954210000","A0H0001255","17142090220","","塑料模具钢","8.310000","8.310000","784","0","160000.000","85000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001796","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000538001","TC100401420","TC10040142000011","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305547","模具用钢板坯","",""
"871","00101","P00628","1S954210000","A0H0001261","17142090890","","塑料模具钢","12.380000","12.380000","864","0","160000.000","115000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001802","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000544001","TC100401420","TC10040142000017","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305553","模具用钢板坯","",""
"872","00101","P00628","1S954210000","A0H0001261","17142090810","","塑料模具钢","11.900000","11.900000","830","0","160000.000","115000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001802","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000544001","TC100401420","TC10040142000017","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305553","模具用钢板坯","",""
"873","00101","P00628","1S954210000","A0H0001258","17142090590","","塑料模具钢","12.250000","12.250000","983","0","160000.000","100000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001799","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000541001","TC100401420","TC10040142000014","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305550","模具用钢板坯","",""
"874","00101","P00628","1S954210000","A0H0001258","17142090510","","塑料模具钢","11.870000","11.870000","952","0","160000.000","100000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001799","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000541001","TC100401420","TC10040142000014","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305550","模具用钢板坯","",""
"875","00101","P00628","1S954210000","A0H0001256","17142090310","","塑料模具钢","6.550000","6.550000","584","0","160000.000","90000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001797","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000539001","TC100401420","TC10040142000012","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305548","模具用钢板坯","",""
"876","00101","P00628","1S954210000","A0H0001259","17142090610","","塑料模具钢","11.700000","11.700000","894","0","160000.000","105000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001800","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000542001","TC100401420","TC10040142000015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305551","模具用钢板坯","",""
"877","00101","P00628","1S954210000","A0H0001260","17142090790","","塑料模具钢","11.980000","11.980000","874","0","160000.000","110000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001801","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000543001","TC100401420","TC10040142000016","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305552","模具用钢板坯","",""
"878","00101","P00628","1S954210000","A0H0001260","17142090710","","塑料模具钢","11.680000","11.680000","852","0","160000.000","110000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001801","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000543001","TC100401420","TC10040142000016","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305552","模具用钢板坯","",""
"879","00101","P00628","1S954210000","A0H0001259","17142090690","","塑料模具钢","4.280000","4.280000","327","0","160000.000","105000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001800","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000542001","TC100401420","TC10040142000015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305551","模具用钢板坯","",""
"880","00101","P00628","1S954210000","A0H0001259","17142090691","","塑料模具钢","8.170000","8.170000","624","0","160000.000","105000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001800","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000542001","TC100401420","TC10040142000015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305551","模具用钢板坯","",""
"881","00101","P00628","1S954210000","A0H0001262","17142090990","","塑料模具钢","3.140000","3.140000","210","0","160000.000","120000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001803","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000545001","TC100401420","TC10040142000018","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305554","模具用钢板坯","",""
"882","00101","P00628","1S954210000","A0H0001262","17142090910","","塑料模具钢","11.950000","11.950000","799","0","160000.000","120000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001803","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000545001","TC100401420","TC10040142000018","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305554","模具用钢板坯","",""
"883","00101","P00628","1S954210000","A0H0001257","17142090420","","塑料模具钢","8.290000","8.290000","700","0","160000.000","95000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001798","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000540001","TC100401420","TC10040142000013","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305549","模具用钢板坯","",""
"884","00101","P00628","1S954210000","A0H0001257","17142090410","","塑料模具钢","7.000000","7.000000","591","0","160000.000","95000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001798","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000540001","TC100401420","TC10040142000013","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305549","模具用钢板坯","",""
"885","00101","P00628","1S954210000","A0H0001262","17142090991","","塑料模具钢","6.310000","6.310000","422","0","160000.000","120000.000","1","171420","210.130000","24","201004210926","201004210934","201004211500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001803","201004202058","20","2010-04-26 103808","782362_GF","P01087","P01462","2010-4-26 11:16:31","","DP1004000545001","TC100401420","TC10040142000018","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","12.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","1.2311","宝钢","TA24100305554","模具用钢板坯","",""
"886","00101","P00628","1FTB4210000","D0H0002738","568153024","","钢帘线盘条","2.093000","2.093000","0","0","550.000","5500.000","1","342202","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000804","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"887","00101","P00628","1FTB4210000","D0H0002738","568153030","","钢帘线盘条","2.094000","2.094000","0","0","550.000","5500.000","1","342202","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000804","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"888","00101","P00628","1FTB4210000","D0H0002738","568153005","","钢帘线盘条","2.084000","2.084000","0","0","550.000","5500.000","1","342202","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000804","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"889","00101","P00628","1FTB4210000","D0H0002738","568153004","","钢帘线盘条","2.067000","2.067000","0","0","550.000","5500.000","1","342202","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000804","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"890","00101","P00628","1FTB4210000","D0H0002738","568153064","","钢帘线盘条","2.010000","2.010000","0","0","550.000","5500.000","1","342202","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000804","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"891","00101","P00628","1FTB4210000","D0H0002738","568153009","","钢帘线盘条","2.093000","2.093000","0","0","550.000","5500.000","1","342202","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000804","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"892","00101","P00628","1FTB4210000","D0H0002738","568153027","","钢帘线盘条","2.087000","2.087000","0","0","550.000","5500.000","1","342202","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000804","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"893","00101","P00628","1FTB4210000","D0H0002738","568153016","","钢帘线盘条","2.095000","2.095000","0","0","550.000","5500.000","1","342202","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000804","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"894","00101","P00628","1FTB4210000","D0H0002738","568154004","","钢帘线盘条","2.097000","2.097000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"895","00101","P00628","1FTB4210000","D0H0002738","568154002","","钢帘线盘条","2.076000","2.076000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"896","00101","P00628","1FTB4210000","D0H0002738","568154001","","钢帘线盘条","2.081000","2.081000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"897","00101","P00628","1FTB4210000","D0H0002738","568154009","","钢帘线盘条","2.070000","2.070000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"898","00101","P00628","1FTB4210000","D0H0002738","568154008","","钢帘线盘条","2.083000","2.083000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"899","00101","P00628","1FTB4210000","D0H0002738","568154012","","钢帘线盘条","2.108000","2.108000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"900","00101","P00628","1FTB4210000","D0H0002738","568154019","","钢帘线盘条","2.005000","2.005000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"901","00101","P00628","1FTB4210000","D0H0002738","568154018","","钢帘线盘条","2.018000","2.018000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"902","00101","P00628","1FTB4210000","D0H0002738","568154017","","钢帘线盘条","2.050000","2.050000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
"903","00101","P00628","1FTB4210000","D0H0002738","568154016","","钢帘线盘条","2.064000","2.064000","0","0","550.000","5500.000","1","342211","57.965000","28","201004211351","201004211410","201004211500","004678","上海联达物流有限公司","联达","","","11","FTB","FTB0000805","201004202146","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:16:31","","DP1004000350001","TC100401407","TC10040140700015","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:47","0101","SM","B72LX","宝钢","TD17100409992","钢帘线盘条","",""
